url_path,views_total,views_unique
/sysbio-curie/MaBoSS/actions,9,1
/sysbio-curie/MaBoSS/actions/workflows/maboss-ubuntu.yml,5,1
/sysbio-curie/MaBoSS,4,2
/sysbio-curie/MaBoSS/actions/runs/15716047248,4,1
/sysbio-curie/MaBoSS/actions/runs/15077842007,3,1
/sysbio-curie/MaBoSS/actions/runs/15714474482/job/44281148509,3,1
/sysbio-curie/MaBoSS/actions/workflows/cmaboss-windows.yml,3,1
/sysbio-curie/MaBoSS/actions/runs/15077842001,2,1
/sysbio-curie/MaBoSS/actions/runs/15077842001/job/42391820036,2,1
/sysbio-curie/MaBoSS/actions/runs/15077842013,2,1
