url_path,views_total,views_unique
/sysbio-curie/MaBoSS/actions,97,1
/sysbio-curie/MaBoSS/actions/caches,61,1
/sysbio-curie/MaBoSS,19,5
/sysbio-curie/MaBoSS/actions/runs/14121062462,6,1
/sysbio-curie/MaBoSS/actions/runs/14198605396/job/39779742146,6,1
/sysbio-curie/MaBoSS/actions/workflows/maboss-ubuntu.yml,6,1
/sysbio-curie/MaBoSS/releases,4,3
/sysbio-curie/MaBoSS/tree/master/tutorial,4,2
/sysbio-curie/MaBoSS/actions/runs/14121062454/job/39561264660,4,1
/sysbio-curie/MaBoSS/actions/runs/14197162921,4,1
