url_path,views_total,views_unique
/sysbio-curie/MaBoSS/actions,233,1
/sysbio-curie/MaBoSS,25,8
/sysbio-curie/MaBoSS/actions/runs/8670430763,13,1
/sysbio-curie/MaBoSS/actions/runs/8645733018,10,1
/sysbio-curie/MaBoSS/blob/master/tutorial/MaBoSS-2.0/ExampleProfile.txt,8,2
/sysbio-curie/MaBoSS/actions/runs/8670177495,6,1
/sysbio-curie/MaBoSS/actions/runs/8670430766,6,1
/sysbio-curie/MaBoSS/commits/master,6,1
/sysbio-curie/MaBoSS/releases,6,1
/sysbio-curie/MaBoSS/tree/master/tutorial/MaBoSS-2.0,5,2
