url_path,views_total,views_unique
/sysbio-curie/MaBoSS/actions,207,1
/sysbio-curie/MaBoSS,33,6
/sysbio-curie/MaBoSS/actions/caches,28,1
/sysbio-curie/MaBoSS/actions/runs/14764410375/job/41452971746,6,1
/sysbio-curie/MaBoSS/actions/runs/14928081590,6,1
/sysbio-curie/MaBoSS/actions/runs/14838512219,5,1
/sysbio-curie/MaBoSS/actions/runs/14841852111,5,1
/sysbio-curie/MaBoSS/actions/runs/14841852135,5,1
/sysbio-curie/MaBoSS/actions/runs/14928081590/job/42070814379,5,1
/sysbio-curie/MaBoSS/actions/workflows/maboss-windows.yml,5,1
