url_path,views_total,views_unique
/sysbio-curie/MaBoSS/actions,45,2
/sysbio-curie/MaBoSS,38,16
/sysbio-curie/MaBoSS/releases/tag/v2.6.0,9,2
/sysbio-curie/MaBoSS/tree/master/tutorial/MaBoSS-2.0,7,3
/sysbio-curie/MaBoSS/releases,5,1
/sysbio-curie/MaBoSS/actions/runs/10836676163,4,2
/sysbio-curie/MaBoSS/blob/master/tutorial/MaBoSS-2.0/TutorialMaBoSS_2_0.pdf,4,2
/sysbio-curie/MaBoSS/tree/master/conda,4,1
/sysbio-curie/MaBoSS/actions/runs/11000319946,3,1
/sysbio-curie/MaBoSS/actions/runs/11012461247,3,1
