url_path,views_total,views_unique
/sysbio-curie/MaBoSS,18,6
/sysbio-curie/MaBoSS/actions,16,1
/sysbio-curie/MaBoSS/actions/runs/15731856613,6,1
/sysbio-curie/MaBoSS/tree/master/tutorial/Montagud_2022_Prostate_Cancer,5,3
/sysbio-curie/MaBoSS/tree/master/tutorial/MaBoSS-2.0,4,2
/sysbio-curie/MaBoSS/actions/runs/15975397039,4,1
/sysbio-curie/MaBoSS/actions/runs/15731856629,3,1
/sysbio-curie/MaBoSS/releases,3,1
/sysbio-curie/MaBoSS/actions/runs/15731856613/job/44485994914,2,1
/sysbio-curie/MaBoSS/actions/runs/15973476018,2,1
