url_path,views_total,views_unique
/sysbio-curie/MaBoSS/actions,203,1
/sysbio-curie/MaBoSS,23,4
/sysbio-curie/MaBoSS/tree/master/tutorial/MaBoSS-2.0,14,1
/sysbio-curie/MaBoSS/commits/master,9,1
/sysbio-curie/MaBoSS/actions/runs/10083672952,8,1
/sysbio-curie/MaBoSS/tree/master/tutorial,8,1
/sysbio-curie/MaBoSS/commits/development,6,1
/sysbio-curie/MaBoSS/actions/runs/10083672981/job/27880955769,5,1
/sysbio-curie/MaBoSS/actions/runs/10181672064,5,1
/sysbio-curie/MaBoSS/actions/runs/10186122952,5,1
