url_path,views_total,views_unique
/sysbio-curie/MaBoSS/actions,86,1
/sysbio-curie/MaBoSS,11,2
/sysbio-curie/MaBoSS/actions/caches,7,1
/sysbio-curie/MaBoSS/tree/master/tutorial/MaBoSS-2.0,5,1
/sysbio-curie/MaBoSS/actions/runs/13165025506,4,1
/sysbio-curie/MaBoSS/blob/master/engine/doc/DescriptionOutputFile.pdf,4,1
/sysbio-curie/MaBoSS/blob/master/engine/doc/MaBoSS-RefCard.pdf,4,1
/sysbio-curie/MaBoSS/actions/runs/13158991094,3,1
/sysbio-curie/MaBoSS/actions/runs/13158991094/job/36722725016,3,1
/sysbio-curie/MaBoSS/actions/runs/13164815604/job/36742262948,3,1
