url_path,views_total,views_unique
/sysbio-curie/MaBoSS/actions,57,1
/sysbio-curie/MaBoSS,31,8
/sysbio-curie/MaBoSS/tree/master/tutorial/Montagud_2022_Prostate_Cancer,7,4
/sysbio-curie/MaBoSS/releases/tag/v2.6.1,7,2
/sysbio-curie/MaBoSS/actions/runs/13400307444,5,1
/sysbio-curie/MaBoSS/actions/runs/13400307448,5,1
/sysbio-curie/MaBoSS/releases,4,2
/sysbio-curie/MaBoSS/actions/runs/13437285715/job/37542567874,4,1
/sysbio-curie/MaBoSS/actions/runs/13437285715,3,1
/sysbio-curie/MaBoSS/actions/runs/13439223845,3,1
