url_path,views_total,views_unique
/sysbio-curie/MaBoSS-env-2.0/actions,389,1
/sysbio-curie/MaBoSS-env-2.0,62,4
/sysbio-curie/MaBoSS-env-2.0/actions/caches,51,1
/sysbio-curie/MaBoSS-env-2.0/actions/runs/7100290111,8,1
/sysbio-curie/MaBoSS-env-2.0/actions/runs/7050361981,7,1
/sysbio-curie/MaBoSS-env-2.0/actions/runs/7062473192,7,1
/sysbio-curie/MaBoSS-env-2.0/actions/runs/7100290115,7,1
/sysbio-curie/MaBoSS-env-2.0/commits/master,7,1
/sysbio-curie/MaBoSS-env-2.0/tree/development,7,1
/sysbio-curie/MaBoSS-env-2.0/tree/master/.github/workflows,7,1
