url_path,views_total,views_unique
/sysbio-curie/MaBoSS-env-2.0,10,5
/sysbio-curie/MaBoSS-env-2.0/actions,2,2
/sysbio-curie/MaBoSS-env-2.0/projects,2,2
/sysbio-curie/MaBoSS-env-2.0/blob/master/tutorial/MaBoSS-2.0/TutorialMaBoSS_2_0.pdf,2,1
/sysbio-curie/MaBoSS-env-2.0/commit/158f0cf760c0c4bb0d7b62d01d68ac62b5aff272,2,1
/sysbio-curie/MaBoSS-env-2.0/tree/master/tutorial,2,1
/sysbio-curie/MaBoSS-env-2.0/tree/master/tutorial/MaBoSS-2.0,2,1
/sysbio-curie/MaBoSS-env-2.0/tree/master/tutorial/Montagud_2021_Prostate_Cancer,2,1
/sysbio-curie/MaBoSS-env-2.0/tree/master/tutorial/Montagud_2022_Prostate_Cancer,2,1
/sysbio-curie/MaBoSS-env-2.0/actions/runs/5200103270,1,1
