url_path,views_total,views_unique
/sysbio-curie/MaBoSS-env-2.0/actions,71,1
/sysbio-curie/MaBoSS-env-2.0,23,4
/sysbio-curie/MaBoSS-env-2.0/actions/caches,10,1
/sysbio-curie/MaBoSS-env-2.0/actions/runs/7050361981,7,1
/sysbio-curie/MaBoSS-env-2.0/actions/runs/7050361986,5,1
/sysbio-curie/MaBoSS-env-2.0/actions/runs/7049803242,4,1
/sysbio-curie/MaBoSS-env-2.0/actions/runs/7049803212,3,1
/sysbio-curie/MaBoSS-env-2.0/actions/runs/7049803242/job/19189102658,3,1
/sysbio-curie/MaBoSS-env-2.0/actions/runs/7049803259,3,1
/sysbio-curie/MaBoSS-env-2.0/actions/runs/7050361984,3,1
